id_transaksi,tanggal,waktu,nominal,tipe,kategori,deskripsi,metode_pembayaran,lokasi,user_id,profil,rating,anomaly_flag
TRX005991,2023-06-30,19:34,710892.0,keluar,Lain-lain,Biaya administrasi di Samsung Store,QRIS,Jakarta,U024,business_owner,4.0,0
TRX005992,2023-05-21,22:27,515573.1,keluar,Hiburan,Langganan digital di HP Store,e-Wallet,Bandung,U024,business_owner,3.0,0
TRX005993,2022-11-17,20:32,3277000.0,masuk,Freelance,Programming,Tunai,Bandung,U024,business_owner,,0
TRX005994,2023-08-16,15:46,326229.75,keluar,Makanan,Makan malam di ATM BCA,Transfer Bank,Malang,U024,business_owner,2.0,0
TRX005995,2023-07-01,22:45,982107.0,keluar,Lain-lain,Pinjaman di Century,Kartu Kredit,Makassar,U024,business_owner,3.0,0
TRX005996,2023-06-12,16:42,3031875.0,masuk,Freelance,Editing,Tunai,Solo,U024,business_owner,,0
TRX005997,2024-01-08,18:51,232930.08000000002,keluar,Makanan,Makanan ringan di Alfamart,Kartu Kredit,Banjarmasin,U024,business_owner,3.0,0
TRX005998,2022-09-12,06:58,972500.0,keluar,Lain-lain,Pajak di ATM BRI,Transfer Bank,Makassar,U024,business_owner,3.0,0
TRX005999,2023-05-18,22:54,1516047.75,keluar,Tagihan,Iuran bulanan di Shopee,Kartu Kredit,Palembang,U024,business_owner,,0
TRX006000,2024-03-07,07:24,557772.4800000001,keluar,Hiburan,Streaming di Samsung Store,e-Wallet,Semarang,U024,business_owner,2.0,0
TRX006001,2023-07-12,19:44,4229190.0,masuk,Freelance,Jasa desain,Tunai,Banjarmasin,U025,business_owner,,0
TRX006002,2024-01-14,13:28,1159518.24,keluar,Lain-lain,Isi ulang e-wallet di ATM Mandiri,Tunai,Surabaya,U025,business_owner,2.0,0
TRX006003,2023-08-03,08:36,3959077.5,keluar,Tagihan,Sewa rumah/kos di McD,QRIS,Semarang,U025,business_owner,,0
TRX006004,2022-03-08,12:35,1141800.0,keluar,Belanja,Kosmetik di McD,Kartu Kredit,Bandung,U025,business_owner,3.0,0
TRX006005,2023-02-15,13:44,1809643.5,keluar,Belanja,Kebutuhan bayi di Warung Padang,Tunai,Malang,U025,business_owner,3.0,0
TRX006006,2022-07-14,15:31,16028000.0,masuk,Gaji,Lembur,Transfer Bank,Medan,U025,business_owner,,0
TRX006007,2023-01-13,15:52,10849702.5,masuk,Gaji,Lembur,Transfer Bank,Depok,U025,business_owner,,0
TRX006008,2022-11-07,19:15,1360500.0,keluar,Belanja,Alat rumah tangga di Tokopedia,QRIS,Makassar,U025,business_owner,4.0,0
TRX006009,2023-12-25,09:50,204811.42500000002,keluar,Makanan,Makan malam di Grab,Kartu Kredit,Denpasar,U025,business_owner,5.0,0
TRX006010,2022-10-12,15:57,261200.0,keluar,Makanan,Minuman di Uniqlo,Tunai,Makassar,U025,business_owner,2.0,0
TRX006011,2022-07-19,07:39,285700.0,keluar,Makanan,Dessert di ATM Mandiri,Kartu Kredit,Yogyakarta,U025,business_owner,2.0,0
TRX006012,2022-06-14,12:31,103000.0,keluar,Tagihan,Air di PLN,QRIS,Palembang,U025,business_owner,,0
TRX006013,2022-10-26,15:24,2475590.0,keluar,Belanja,Gadget di Adidas,Transfer Bank,Jakarta,U025,business_owner,2.0,0
TRX006014,2023-05-18,11:55,236596.5,keluar,Makanan,Katering di Chatime,QRIS,Depok,U025,business_owner,1.0,0
TRX006015,2022-05-23,06:54,1050500.0,keluar,Tagihan,Iuran bulanan di Traveloka,e-Wallet,Semarang,U025,business_owner,,0
TRX006016,2023-09-05,12:49,196355.25,keluar,Makanan,Restoran di Guardian,Kartu Kredit,Bekasi,U025,business_owner,3.0,0
TRX006017,2022-03-11,15:12,228700.0,keluar,Makanan,Makan siang di Samsung Store,Transfer Bank,Bandung,U025,business_owner,2.0,0
TRX006018,2022-09-25,15:58,10762000.0,masuk,Gaji,Bonus,Transfer Bank,Pekanbaru,U025,business_owner,,0
TRX006019,2023-03-17,16:34,236376.0,keluar,Makanan,Dessert di Century,Kartu Kredit,Balikpapan,U025,business_owner,1.0,0
TRX006020,2023-08-24,19:00,4339440.0,masuk,Gaji,Lembur,Transfer Bank,Semarang,U025,business_owner,,0
TRX006021,2023-10-08,06:18,1174824.0,keluar,Lain-lain,Jasa layanan di GoFood,Transfer Bank,Semarang,U025,business_owner,3.0,0
TRX006022,2022-01-22,15:09,3476000.0,masuk,Gaji,Gaji bulanan,Transfer Bank,Jakarta,U025,business_owner,,0
TRX006023,2022-02-18,14:41,1002500.0,keluar,Lain-lain,Donasi di Bluebird,Kartu Kredit,Palembang,U025,business_owner,2.0,0
TRX006024,2023-11-26,06:13,556903.62,keluar,Hiburan,Theme park di GrabFood,e-Wallet,Medan,U025,business_owner,3.0,0
TRX006025,2022-03-02,18:29,775500.0,keluar,Lain-lain,Denda di IKEA,Kartu Kredit,Semarang,U025,business_owner,3.0,0
TRX006026,2023-09-02,22:24,339217.2,keluar,Makanan,Makan siang di GoFood,e-Wallet,Surabaya,U025,business_owner,3.0,0
TRX006027,2024-01-05,21:55,492104.1600000001,keluar,Makanan,Makanan ringan (Tahun Baru) di GoFood,Kartu Kredit,Balikpapan,U025,business_owner,2.0,0
TRX006028,2024-03-07,08:57,2385171.3600000003,keluar,Belanja,Kebutuhan bayi di Bluebird,Tunai,Bandung,U025,business_owner,2.0,0
TRX006029,2023-02-12,07:02,5275462.5,masuk,Gaji,Insentif,Tunai,Palembang,U025,business_owner,,0
TRX006030,2023-11-14,11:12,1061707.5,keluar,Lain-lain,Perbaikan rumah di Dell Store,Tunai,Makassar,U025,business_owner,3.0,0
TRX006031,2022-01-03,12:23,929700.0,keluar,Lain-lain,Kebutuhan hewan peliharaan di PDAM,e-Wallet,Surabaya,U025,business_owner,3.0,0
TRX006032,2022-10-21,21:11,566100.0,keluar,Hiburan,Streaming di GoFood,Transfer Bank,Batam,U025,business_owner,1.0,0
TRX006033,2023-01-08,13:57,1501053.75,keluar,Belanja,Furniture di Warung Padang,Kartu Kredit,Solo,U025,business_owner,4.0,0
TRX006034,2024-01-13,16:30,1073904.4800000002,keluar,Lain-lain,Biaya administrasi di IKEA,e-Wallet,Jakarta,U025,business_owner,1.0,0
TRX006035,2022-07-09,07:37,414000.0,masuk,Investasi,Reksa dana,Tunai,Depok,U025,business_owner,,0
TRX006036,2023-06-22,22:57,651246.75,keluar,Hiburan,Festival di KFC,e-Wallet,Malang,U025,business_owner,2.0,0
TRX006037,2022-03-30,14:30,1489930.0,keluar,Belanja,Perabotan di ATM BRI,Transfer Bank,Tangerang,U025,business_owner,5.0,0
TRX006038,2022-09-09,10:10,282800.0,keluar,Hiburan,Beli buku di ATM BNI,Kartu Kredit,Solo,U025,business_owner,5.0,0
TRX006039,2023-10-15,20:34,2967930.0,masuk,Freelance,Mengajar,Transfer Bank,Tasikmalaya,U025,business_owner,,0
TRX006040,2022-11-12,21:07,5848100.0,keluar,Pendidikan,Sertifikasi di Guardian,QRIS,Surabaya,U025,business_owner,2.0,0
TRX006041,2023-02-03,13:09,585648.0,keluar,Hiburan,Olahraga di Samsung Store,Tunai,Padang,U025,business_owner,3.0,0
TRX006042,2022-03-01,12:06,44119311.21506193,masuk,Gaji,Gaji bulanan - business_owner,Transfer Bank,Makassar,U025,business_owner,,0
TRX006043,2023-12-19,06:01,3788190.0,masuk,Gaji,Bonus,Transfer Bank,Tasikmalaya,U025,business_owner,,0
TRX006044,2023-12-23,18:33,393460.2,keluar,Makanan,Sarapan di GrabFood,Kartu Kredit,Depok,U025,business_owner,3.0,0
TRX006045,2023-04-30,18:50,132300.0,keluar,Tagihan,Air di Uber,QRIS,Surabaya,U025,business_owner,,0
TRX006046,2022-11-30,12:47,314600.0,keluar,Makanan,Makan malam di HP Store,e-Wallet,Pekanbaru,U025,business_owner,3.0,0
TRX006047,2023-12-05,22:52,1150128.0,keluar,Kesehatan,Alat kesehatan di Adidas,QRIS,Yogyakarta,U025,business_owner,1.0,0
TRX006048,2022-04-03,06:20,654100.0,keluar,Lain-lain,Jasa layanan di Telkomsel,Transfer Bank,Semarang,U025,business_owner,5.0,0
TRX006049,2022-04-28,13:05,4770350.0,keluar,Belanja,Sepatu (Belanja Lebaran) (Belanja Lebaran) di Samsung Store,Kartu Kredit,Palembang,U025,business_owner,1.0,1
TRX006050,2022-04-19,09:05,80900.0,keluar,Transportasi,Tol di Apple Store,Kartu Kredit,Jakarta,U025,business_owner,3.0,0
TRX006051,2024-01-02,11:40,1370170.08,keluar,Lain-lain,Biaya tak terduga di Samsung Store,Tunai,Medan,U025,business_owner,2.0,0
TRX006052,2022-03-09,19:18,162600.0,keluar,Makanan,Minuman di Century,Kartu Kredit,Balikpapan,U025,business_owner,3.0,0
TRX006053,2024-03-10,11:45,387851.328,keluar,Makanan,Buah-buahan di GrabFood,e-Wallet,Tasikmalaya,U025,business_owner,2.0,0
TRX006054,2022-11-19,17:14,1039000.0,keluar,Lain-lain,Jasa layanan di Warung Padang,Transfer Bank,Bandung,U025,business_owner,1.0,0
TRX006055,2024-01-28,17:20,1409011.2000000002,masuk,Freelance,Terjemahan,Transfer Bank,Balikpapan,U025,business_owner,,0
TRX006056,2023-10-13,17:59,81585.0,keluar,Tagihan,Air di Traveloka,Kartu Kredit,Jakarta,U025,business_owner,,0
TRX006057,2024-04-07,09:43,3137102.7840000005,keluar,Makanan,Kafe (Belanja Lebaran) (Belanja Lebaran) di GoFood,Kartu Kredit,Pekanbaru,U025,business_owner,2.0,1
TRX006058,2023-04-30,06:10,6675637.5,masuk,Investasi,Crypto,Transfer Bank,Tangerang,U025,business_owner,,0
TRX006059,2023-02-10,11:54,365699.25,keluar,Hiburan,Nonton film di Gojek,Transfer Bank,Pekanbaru,U025,business_owner,3.0,0
TRX006060,2023-01-29,12:44,500490.89999999997,keluar,Makanan,Katering di PDAM,QRIS,Palembang,U025,business_owner,2.0,1
TRX006061,2022-12-09,15:55,4839000.0,masuk,Investasi,Dividen,Transfer Bank,Manado,U025,business_owner,,0
TRX006062,2023-02-20,20:20,19905637.5,masuk,Gaji,Lembur,Tunai,Bekasi,U025,business_owner,,0
TRX006063,2022-11-12,21:22,276840.0,keluar,Makanan,Restoran di Dell Store,Kartu Kredit,Cirebon,U025,business_owner,1.0,0
TRX006064,2022-10-07,16:02,5217000.0,masuk,Freelance,Content creation,Transfer Bank,Bogor,U025,business_owner,,0
TRX006065,2023-08-11,08:47,7476052.5,masuk,Bisnis,Komisi afiliasi,Tunai,Yogyakarta,U025,business_owner,,0
TRX006066,2022-11-20,10:01,164640.0,keluar,Makanan,Makan siang di Dell Store,QRIS,Denpasar,U025,business_owner,4.0,0
TRX006067,2022-12-18,20:54,2927900.0,keluar,Belanja,Buku (Natal) di Chatime,Kartu Kredit,Pontianak,U025,business_owner,1.0,0
TRX006068,2023-03-01,22:41,1556730.0,keluar,Belanja,Perhiasan di Telkomsel,Tunai,Manado,U025,business_owner,4.0,0
TRX006069,2023-09-13,20:37,557975.25,keluar,Lain-lain,Jasa layanan di IKEA,Kartu Kredit,Bandung,U025,business_owner,4.0,0
TRX006070,2022-01-31,11:06,1643100.0,keluar,Belanja,Elektronik di Adidas,Transfer Bank,Medan,U025,business_owner,3.0,0
TRX006071,2023-08-20,18:03,4739096.25,keluar,Pendidikan,Buku pelajaran di IKEA,Kartu Kredit,Makassar,U025,business_owner,1.0,0
TRX006072,2023-08-19,22:58,1299737.25,keluar,Lain-lain,Pinjaman di Tokopedia,Kartu Kredit,Palembang,U025,business_owner,2.0,0
TRX006073,2024-03-01,09:32,1433388.9600000002,keluar,Belanja,Furniture di Bluebird,Kartu Kredit,Bandung,U025,business_owner,4.0,0
TRX006074,2024-01-07,07:14,620641.4400000001,keluar,Lain-lain,Donasi di Bluebird,Kartu Kredit,Surabaya,U025,business_owner,4.0,0
TRX006075,2023-06-26,15:38,18736987.5,masuk,Gaji,Insentif,Transfer Bank,Semarang,U025,business_owner,,0
TRX006076,2024-02-26,15:28,16623532.800000003,masuk,Gaji,Insentif,Transfer Bank,Depok,U025,business_owner,,0
TRX006077,2023-04-11,14:36,224689.5,keluar,Makanan,Makan malam di XL Axiata,QRIS,Medan,U025,business_owner,2.0,0
TRX006078,2024-02-16,17:15,4639939.2,masuk,Gaji,Gaji bulanan,Transfer Bank,Balikpapan,U025,business_owner,,0
TRX006079,2023-06-26,15:28,727517.7000000001,keluar,Hiburan,Langganan digital di Cinema XXI,Kartu Kredit,Cirebon,U025,business_owner,3.0,0
TRX006080,2022-04-01,11:01,135800.0,keluar,Makanan,Kue dan roti di HP Store,Kartu Kredit,Pekanbaru,U025,business_owner,4.0,0
TRX006081,2023-11-14,10:46,1794098.25,keluar,Belanja,Gadget di GoFood,Kartu Kredit,Banjarmasin,U025,business_owner,3.0,0
TRX006082,2022-01-09,18:04,1753100.0,keluar,Belanja,Elektronik di Adidas,e-Wallet,Semarang,U025,business_owner,3.0,0
TRX006083,2023-07-18,21:25,948150.0,keluar,Lain-lain,Sumbangan di Nike Store,Tunai,Yogyakarta,U025,business_owner,2.0,0
TRX006084,2023-08-01,13:39,48641540.614605784,masuk,Gaji,Gaji bulanan - business_owner,Transfer Bank,Jakarta,U025,business_owner,,0
TRX006085,2023-04-14,19:01,2007211.5,keluar,Belanja,Kebutuhan bayi di PLN,Kartu Kredit,Cirebon,U025,business_owner,2.0,0
TRX006086,2023-04-30,08:20,886264.47,keluar,Makanan,Makanan cepat saji (Belanja Lebaran) di KFC,Transfer Bank,Tangerang,U025,business_owner,2.0,1
TRX006087,2023-07-25,17:35,2689636.95,keluar,Belanja,Peralatan olahraga di Alfamart,Kartu Kredit,Palembang,U025,business_owner,1.0,0
TRX006088,2022-07-21,11:16,13504000.0,masuk,Bisnis,Komisi afiliasi,Tunai,Balikpapan,U025,business_owner,,0
TRX006089,2023-07-08,13:14,2548318.5,keluar,Belanja,Kebutuhan bayi di IKEA,QRIS,Makassar,U025,business_owner,1.0,0
TRX006090,2022-12-06,06:28,161600.0,keluar,Makanan,Makanan cepat saji di Grab,Kartu Kredit,Padang,U025,business_owner,4.0,0
TRX006091,2022-05-12,19:33,845500.0,keluar,Lain-lain,Pinjaman di Tokopedia,Kartu Kredit,Surabaya,U025,business_owner,2.0,0
TRX006092,2024-04-04,16:13,51460764.60124824,masuk,Gaji,Gaji bulanan - business_owner,Tunai,Surabaya,U025,business_owner,,0
TRX006093,2024-03-02,18:53,870950.88,keluar,Lain-lain,Hadiah di ATM BCA,e-Wallet,Semarang,U025,business_owner,3.0,0
TRX006094,2023-02-25,16:32,13610362.5,masuk,Bisnis,Penjualan online,Transfer Bank,Surabaya,U025,business_owner,,0
TRX006095,2022-11-06,14:55,821200.0,keluar,Lain-lain,Donasi di PLN,e-Wallet,Medan,U025,business_owner,1.0,0
TRX006096,2023-09-29,07:20,825662.25,keluar,Lain-lain,Jasa layanan di McD,Kartu Kredit,Semarang,U025,business_owner,5.0,0
TRX006097,2023-05-27,06:09,465920.91,keluar,Makanan,Dessert di Warkop 86,Kartu Kredit,Medan,U025,business_owner,2.0,0
TRX006098,2022-05-10,12:33,11302000.0,masuk,Gaji,Bonus,Tunai,Solo,U025,business_owner,,0
TRX006099,2022-03-08,10:32,244700.0,keluar,Makanan,Buah-buahan di Nike Store,Tunai,Denpasar,U025,business_owner,1.0,0
TRX006100,2022-02-16,12:09,184800.0,keluar,Makanan,Makanan cepat saji di Traveloka,e-Wallet,Cirebon,U025,business_owner,5.0,0
TRX006101,2022-08-06,08:56,16066000.0,masuk,Gaji,Gaji bulanan,Tunai,Bandung,U025,business_owner,,0
TRX006102,2022-01-20,12:00,503700.0,keluar,Hiburan,Theme park di Century,Transfer Bank,Bogor,U025,business_owner,2.0,0
TRX006103,2022-03-04,11:25,178900.0,keluar,Makanan,Kue dan roti di GoFood,QRIS,Semarang,U025,business_owner,5.0,0
TRX006104,2023-08-09,11:32,2385258.75,keluar,Belanja,Aksesoris di Dell Store,Kartu Kredit,Banjarmasin,U025,business_owner,2.0,0
TRX006105,2024-04-04,14:35,363450.24000000005,keluar,Hiburan,Theme park di GrabFood,Kartu Kredit,Makassar,U025,business_owner,5.0,0
TRX006106,2023-06-16,08:04,1115399.25,keluar,Lain-lain,Perbaikan rumah di HP Store,QRIS,Semarang,U025,business_owner,2.0,0
TRX006107,2022-10-25,16:59,1770730.0,keluar,Belanja,Peralatan olahraga di Samsung Store,Transfer Bank,Balikpapan,U025,business_owner,4.0,0
TRX006108,2023-05-06,21:40,2455047.0,keluar,Belanja,Sepatu di Zara,Kartu Kredit,Malang,U025,business_owner,2.0,0
TRX006109,2023-07-05,07:29,1187282.25,keluar,Belanja,Furniture di ATM BCA,Tunai,Banjarmasin,U025,business_owner,5.0,0
TRX006110,2022-10-31,11:59,1191900.0,keluar,Lain-lain,Isi ulang e-wallet di ATM BNI,Transfer Bank,Jakarta,U025,business_owner,3.0,0
TRX006111,2023-03-06,16:32,6379065.0,masuk,Bisnis,Komisi afiliasi,Tunai,Cirebon,U025,business_owner,,0
TRX006112,2022-06-15,10:40,444400.0,keluar,Hiburan,Nonton film di Ace Hardware,Transfer Bank,Surabaya,U025,business_owner,2.0,0
TRX006113,2023-04-23,16:08,14161612.5,masuk,Gaji,THR,Transfer Bank,Pekanbaru,U025,business_owner,,0
TRX006114,2023-08-07,10:49,701190.0,keluar,Lain-lain,Biaya administrasi di Uber,Tunai,Semarang,U025,business_owner,4.0,0
TRX006115,2023-05-16,06:45,445520.25,keluar,Hiburan,Olahraga di Samsung Store,Transfer Bank,Batam,U025,business_owner,3.0,0
TRX006116,2023-10-21,10:57,3241350.0,masuk,Investasi,Crypto,Tunai,Bogor,U025,business_owner,,0
TRX006117,2022-04-15,08:02,569800.0,keluar,Hiburan,Gym di Uniqlo,QRIS,Semarang,U025,business_owner,1.0,0
TRX006118,2022-01-19,09:15,4432000.0,masuk,Freelance,Programming,Transfer Bank,Pontianak,U025,business_owner,,0
TRX006119,2023-11-08,16:20,256882.5,keluar,Makanan,Dessert di GrabFood,QRIS,Balikpapan,U025,business_owner,2.0,0
TRX006120,2022-07-13,16:53,14573000.0,masuk,Gaji,THR,Tunai,Tangerang,U025,business_owner,,0
TRX006121,2023-06-17,13:46,335512.8,keluar,Makanan,Makanan ringan di HP Store,Transfer Bank,Banjarmasin,U025,business_owner,2.0,0
TRX006122,2023-11-16,12:11,310464.0,keluar,Makanan,Makan malam di IKEA,Kartu Kredit,Bekasi,U025,business_owner,3.0,0
TRX006123,2023-11-27,07:32,6786990.0,masuk,Freelance,Proyek freelance,Tunai,Bekasi,U025,business_owner,,0
TRX006124,2022-05-12,06:54,585700.0,keluar,Hiburan,Nonton film di Warung Padang,Tunai,Makassar,U025,business_owner,1.0,0
TRX006125,2023-05-20,12:35,474427.8,keluar,Hiburan,Liburan di Lazada,Kartu Kredit,Palembang,U025,business_owner,3.0,0
TRX006126,2024-03-30,14:12,5174150.4,masuk,Investasi,P2P Lending,Tunai,Denpasar,U025,business_owner,,0
TRX006127,2022-12-02,11:06,4184000.0,masuk,Freelance,Mengajar,Transfer Bank,Manado,U025,business_owner,,0
TRX006128,2022-09-22,06:32,15365000.0,masuk,Gaji,Gaji bulanan,Transfer Bank,Batam,U025,business_owner,,0
TRX006129,2023-07-12,22:44,137151.0,keluar,Transportasi,Rental mobil di Samsung Store,QRIS,Jakarta,U025,business_owner,1.0,0
TRX006130,2022-12-06,17:27,290400.0,keluar,Makanan,Makan siang di Shopee,QRIS,Bandung,U025,business_owner,2.0,0
TRX006131,2023-12-26,18:23,5195244.600000001,keluar,Belanja,Gadget (Natal) di KFC,Tunai,Semarang,U025,business_owner,1.0,1
TRX006132,2022-06-18,13:11,2021500.0,keluar,Belanja,Kosmetik di HP Store,Kartu Kredit,Pontianak,U025,business_owner,1.0,0
TRX006133,2024-02-19,18:59,305946.72000000003,keluar,Makanan,Sarapan di Uber,Kartu Kredit,Banjarmasin,U025,business_owner,1.0,0
TRX006134,2023-01-29,19:50,2692073.475,keluar,Belanja,Perabotan di GoFood,Kartu Kredit,Pekanbaru,U025,business_owner,2.0,0
TRX006135,2022-08-16,11:30,4729000.0,masuk,Gaji,Gaji bulanan,Transfer Bank,Banjarmasin,U025,business_owner,,0
TRX006136,2023-04-13,08:09,1582087.5,keluar,Belanja,Kosmetik di ASUS Store,QRIS,Depok,U025,business_owner,3.0,0
TRX006137,2024-03-25,07:09,565435.7280000001,keluar,Hiburan,Beli buku di ASUS Store,Tunai,Depok,U025,business_owner,4.0,0
TRX006138,2024-03-26,17:29,797887.5840000001,keluar,Hiburan,Game di Guardian,Kartu Kredit,Bandung,U025,business_owner,3.0,0
TRX006139,2022-04-07,22:31,550900.0,keluar,Kesehatan,Kacamata di Ace Hardware,Transfer Bank,Jakarta,U025,business_owner,3.0,0
TRX006140,2024-02-28,11:09,161663.04,keluar,Transportasi,Asuransi kendaraan di HP Store,e-Wallet,Semarang,U025,business_owner,1.0,0
TRX006141,2022-06-30,08:05,2783000.0,masuk,Bisnis,Penjualan produk,Tunai,Balikpapan,U025,business_owner,,0
TRX006142,2023-10-28,17:14,398672.82,keluar,Makanan,Makanan ringan di Adidas,Tunai,Tasikmalaya,U025,business_owner,1.0,0
TRX006143,2022-04-30,22:51,646200.0,keluar,Lain-lain,Kebutuhan hewan peliharaan di Apple Store,Kartu Kredit,Jakarta,U025,business_owner,4.0,0
TRX006144,2023-06-12,12:30,229540.5,keluar,Makanan,Sarapan di Zara,e-Wallet,Pontianak,U025,business_owner,2.0,0
TRX006145,2022-04-19,14:05,220200.0,keluar,Makanan,Kafe di Indomaret,Tunai,Tangerang,U025,business_owner,2.0,0
TRX006146,2023-04-12,11:06,5499270.0,keluar,Tagihan,Sewa rumah/kos di Telkomsel,Kartu Kredit,Bandung,U025,business_owner,,1
TRX006147,2022-08-29,17:15,3625000.0,masuk,Freelance,Terjemahan,Tunai,Pontianak,U025,business_owner,,0
TRX006148,2024-03-07,06:12,261623.52000000005,keluar,Makanan,Kafe di Ace Hardware,QRIS,Pekanbaru,U025,business_owner,3.0,0
TRX006149,2022-04-23,22:39,276000.0,masuk,Investasi,Reksa dana,Transfer Bank,Batam,U025,business_owner,,0
TRX006150,2023-12-08,18:25,7409902.5,masuk,Freelance,Proyek freelance,Transfer Bank,Manado,U025,business_owner,,0
TRX006151,2022-05-02,21:37,6817400.0,keluar,Belanja,Peralatan olahraga (Belanja Lebaran) (Belanja Lebaran) di ASUS Store,Transfer Bank,Banjarmasin,U025,business_owner,2.0,1
TRX006152,2022-06-16,20:29,2068500.0,keluar,Belanja,Aksesoris di HP Store,QRIS,Cirebon,U025,business_owner,1.0,0
TRX006153,2022-07-15,09:08,1627200.0,keluar,Belanja,Baju di Uber,Transfer Bank,Manado,U025,business_owner,2.0,0
TRX006154,2022-10-20,15:27,2223000.0,masuk,Freelance,Writing,Transfer Bank,Surabaya,U025,business_owner,,0
TRX006155,2022-11-04,20:33,154100.0,keluar,Makanan,Makan malam di Lenovo Store,Tunai,Medan,U025,business_owner,3.0,0
TRX006156,2022-09-20,21:35,15452000.0,masuk,Gaji,Lembur,Transfer Bank,Medan,U025,business_owner,,0
TRX006157,2022-10-26,22:48,235300.0,keluar,Makanan,Restoran di Dell Store,Transfer Bank,Manado,U025,business_owner,4.0,0
TRX006158,2022-02-03,11:26,1039100.0,keluar,Lain-lain,Hadiah di Kimia Farma,Transfer Bank,Surabaya,U025,business_owner,1.0,0
TRX006159,2022-11-07,21:53,131000.0,keluar,Makanan,Restoran di Lazada,Tunai,Tangerang,U025,business_owner,5.0,0
TRX006160,2024-04-01,15:46,1187511.84,keluar,Kesehatan,Rumah sakit di ATM Mandiri,QRIS,Jakarta,U025,business_owner,2.0,0
TRX006161,2022-02-24,10:14,267600.0,keluar,Makanan,Dessert di Telkomsel,Kartu Kredit,Cirebon,U025,business_owner,2.0,0
TRX006162,2022-06-14,20:07,144800.0,keluar,Makanan,Makan siang di Traveloka,Transfer Bank,Tasikmalaya,U025,business_owner,4.0,0
TRX006163,2022-03-13,15:50,1662000.0,keluar,Belanja,Aksesoris di McD,Transfer Bank,Balikpapan,U025,business_owner,2.0,0
TRX006164,2022-10-16,16:13,195120.0,keluar,Makanan,Makan malam di ATM Mandiri,QRIS,Bandung,U025,business_owner,3.0,0
TRX006165,2022-01-31,20:11,802100.0,keluar,Lain-lain,Biaya tak terduga di Guardian,Kartu Kredit,Makassar,U025,business_owner,1.0,0
TRX006166,2023-09-03,16:35,265261.5,keluar,Makanan,Restoran di Gojek,Tunai,Bogor,U025,business_owner,1.0,0
TRX006167,2024-04-22,07:11,1196143.2000000002,keluar,Belanja,Elektronik di McD,QRIS,Bekasi,U025,business_owner,3.0,0
TRX006168,2023-05-29,15:16,366768.675,keluar,Makanan,Buah-buahan di Zara,Kartu Kredit,Medan,U025,business_owner,1.0,0
TRX006169,2022-06-22,22:09,11058000.0,masuk,Bisnis,Royalti,Transfer Bank,Tangerang,U025,business_owner,,0
TRX006170,2023-07-14,16:46,206829.0,keluar,Makanan,Makan malam di Bluebird,Transfer Bank,Balikpapan,U025,business_owner,3.0,0
TRX006171,2022-02-08,07:14,6436000.0,masuk,Investasi,Crypto,Transfer Bank,Padang,U025,business_owner,,0
TRX006172,2023-01-24,13:27,279263.25,keluar,Makanan,Makanan ringan di Shopee,Transfer Bank,Tangerang,U025,business_owner,2.0,0
TRX006173,2022-02-03,20:26,282700.0,keluar,Hiburan,Langganan digital di Uniqlo,QRIS,Jakarta,U025,business_owner,5.0,0
TRX006174,2022-11-16,16:04,1143900.0,keluar,Lain-lain,Perbaikan rumah di Traveloka,Tunai,Yogyakarta,U025,business_owner,1.0,0
